#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	conn
#open	2025-06-25-13-51-34
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_bytes	resp_bytes	conn_state	local_orig	local_resp	missed_bytes	history	orig_pkts	orig_ip_bytes	resp_pkts	resp_ip_bytes	tunnel_parents
#types	time	string	addr	port	addr	port	enum	string	interval	count	count	string	bool	bool	count	string	count	count	count	count	set[string]
1750831208.650850	CGTJp94NtUPW9QSbg7	10.141.143.123	46620	10.141.143.123	513	tcp	-	0.000218	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651077	C9nwhN1F9jshK8oeuf	10.141.143.123	46364	10.141.143.123	6543	tcp	-	0.000114	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.650985	CvibGn3JhBd8DGQ9d	10.141.143.123	47360	10.141.143.123	1078	tcp	-	0.000221	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651095	CBNt3195ra8HN9rkf	10.141.143.123	47940	10.141.143.123	1119	tcp	-	0.000112	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651101	Cl0J2i4DGXuW7k5H6a	10.141.143.123	44948	10.141.143.123	1183	tcp	-	0.000122	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651268	CAFaLe4oT8jMeAYDz2	10.141.143.123	47534	10.141.143.123	843	tcp	-	0.000076	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651260	Cbvkw53lQeFpDAJ9eg	10.141.143.123	45892	10.141.143.123	32773	tcp	-	0.000094	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651324	CL8Gx32kRpWxEGtiLi	10.141.143.123	48560	10.141.143.123	8099	tcp	-	0.000050	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651274	Cc3bJsLLB5C45LXzj	10.141.143.123	46798	10.141.143.123	4006	tcp	-	0.000136	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651307	Cxdwar4n3wQvJnX5qa	10.141.143.123	47186	10.141.143.123	49167	tcp	-	0.000110	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651366	Cg8kkLuujMDbesRsa	10.141.143.123	46372	10.141.143.123	1094	tcp	-	0.000063	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651316	CuW2qR2MAAKNSEYG8h	10.141.143.123	46402	10.141.143.123	2042	tcp	-	0.000126	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651352	CfQRj93TuwpsiElNC6	10.141.143.123	45318	10.141.143.123	2381	tcp	-	0.000101	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651289	CG4PIz4ZsZ6evNpWC9	10.141.143.123	46574	10.141.143.123	4003	tcp	-	0.000164	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651450	C5k3kU1mJ8ye4lOpF1	10.141.143.123	45564	10.141.143.123	2022	tcp	-	0.000045	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651380	CTDSIK1FyRNtOjmIkg	10.141.143.123	47398	10.141.143.123	2121	tcp	-	0.000115	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651434	CDqEQK2y3rmd3dQXs7	10.141.143.123	47570	10.141.143.123	2383	tcp	-	0.000062	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651385	Ce9flHMJOV8jnzhK7	10.141.143.123	46130	10.141.143.123	8007	tcp	-	0.000111	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651412	CM408CafBNC3jAo61	10.141.143.123	44642	10.141.143.123	19315	tcp	-	0.000091	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651406	CsVzju8cc4sIWTFN9	10.141.143.123	47080	10.141.143.123	58080	tcp	-	0.000131	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651400	CkXdvp2TiTAYd22XCe	10.141.143.123	46328	10.141.143.123	50003	tcp	-	0.000140	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651507	C4PzXNz6ZUk84E2h9	10.141.143.123	45140	10.141.143.123	3546	tcp	-	0.000044	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651418	C5Nh7v4z2RIv1qAPii	10.141.143.123	46844	10.141.143.123	5988	tcp	-	0.000133	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651480	ChWitk3QO76kuwHHx7	10.141.143.123	46152	10.141.143.123	1583	tcp	-	0.000071	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651518	Cj6G7U14947zw9GrW9	10.141.143.123	44640	10.141.143.123	5200	tcp	-	0.000093	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651460	C5pvWR24wHMo7tQBo6	10.141.143.123	48366	10.141.143.123	22939	tcp	-	0.000153	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651562	Czqjof4nuifOCBr4B1	10.141.143.123	48466	10.141.143.123	464	tcp	-	0.000105	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651590	C6Aor229KKwFMTtLGi	10.141.143.123	46628	10.141.143.123	515	tcp	-	0.000118	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651622	CinoP74FAgdAXAOmkc	10.141.143.123	47372	10.141.143.123	4001	tcp	-	0.000087	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651614	CyIahn1miHHwqE7j0e	10.141.143.123	48160	10.141.143.123	8081	tcp	-	0.000172	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651629	CvXwbm3GXzRNiNjSk	10.141.143.123	47330	10.141.143.123	8994	tcp	-	0.000171	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651540	CBe4Vi1oTo56RShJLe	10.141.143.123	46094	10.141.143.123	1755	tcp	-	0.000392	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651573	CTqlBX3eBWJe3cgbMg	10.141.143.123	45990	10.141.143.123	1011	tcp	-	0.000368	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651733	CXQdIW3NBPSaiN5jr4	10.141.143.123	47648	10.141.143.123	5030	tcp	-	0.000213	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651749	CYm8j02pSWGkAkAKY7	10.141.143.123	45006	10.141.143.123	30951	tcp	-	0.000223	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651599	CG3kjg4lo8Ygf2var3	10.141.143.123	46680	10.141.143.123	33899	tcp	-	0.000546	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652082	CMLRHk3wUIwl3Pi4h2	10.141.143.123	46552	10.141.143.123	444	tcp	-	0.000231	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651759	CQ7WbNpfbXuBuB4I3	10.141.143.123	44878	10.141.143.123	2041	tcp	-	0.000564	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.651785	ChRVaBKJ2ayD9ufe4	10.141.143.123	48282	10.141.143.123	683	tcp	-	0.000539	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652052	CAcThE3NAUGFfSU7Gi	10.141.143.123	46382	10.141.143.123	417	tcp	-	0.000347	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652288	C3pDrz332jrkDyvvM4	10.141.143.123	45836	10.141.143.123	5555	tcp	-	0.000185	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652329	CGLMME4mQcLaGuzpJf	10.141.143.123	47728	10.141.143.123	1102	tcp	-	0.000145	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652342	CtoaEe1HsV6sc5iCha	10.141.143.123	46456	10.141.143.123	1688	tcp	-	0.000157	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652317	Cdch7N33aWT8hyT9U4	10.141.143.123	45154	10.141.143.123	1032	tcp	-	0.000205	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652353	CF5ajU1V6Msay3B7zg	10.141.143.123	45184	10.141.143.123	9103	tcp	-	0.000170	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652256	Cm6c3W2FPblgf6sepa	10.141.143.123	47456	10.141.143.123	1500	tcp	-	0.000269	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652363	CsasF33ol3LOK5TzU	10.141.143.123	47016	10.141.143.123	912	tcp	-	0.000163	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652372	Cp080v1v0eyXxXyVLj	10.141.143.123	45376	10.141.143.123	10010	tcp	-	0.000158	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652537	Ck8bE53c03eC6Wy0Ib	10.141.143.123	45286	10.141.143.123	726	tcp	-	0.000113	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652585	CB5qZF2iHLrZYsf4oh	10.141.143.123	46640	10.141.143.123	1026	tcp	-	0.000094	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652478	CvmgPF4PmUl5ckAzS2	10.141.143.123	47978	10.141.143.123	10628	tcp	-	0.000204	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652573	CX7OWF4FqheUCFVYQl	10.141.143.123	46288	10.141.143.123	3031	tcp	-	0.000110	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652557	C1QgoB16GmnTH1Z3e1	10.141.143.123	47052	10.141.143.123	16113	tcp	-	0.000126	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652523	CNfZR71wu9vPYJjMm7	10.141.143.123	48412	10.141.143.123	35500	tcp	-	0.000187	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652547	CWtjbG4BzkccM6dqob	10.141.143.123	47868	10.141.143.123	9102	tcp	-	0.000164	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652835	CHEHQf4U1RETXCeHJe	10.141.143.123	47614	10.141.143.123	10001	tcp	-	0.000266	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652921	C1rKbB4cKkZIgZrlge	10.141.143.123	48574	10.141.143.123	4002	tcp	-	0.000185	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652844	CxTxmS2qs3QPdS00m	10.141.143.123	46326	10.141.143.123	8651	tcp	-	0.000262	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652824	CpDM2M2WCKNazpqKFh	10.141.143.123	48292	10.141.143.123	1121	tcp	-	0.000307	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652907	CWumP83E2a7Wd4OvU8	10.141.143.123	45308	10.141.143.123	2602	tcp	-	0.000225	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652853	ClQIWJ1uF9R7O3D318	10.141.143.123	47276	10.141.143.123	5906	tcp	-	0.000309	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.652891	CycSA527w5Rsr6FAd1	10.141.143.123	46232	10.141.143.123	2005	tcp	-	0.000348	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653393	CXB2Xp3IGwVwq9M0vj	10.141.143.123	48620	10.141.143.123	32771	tcp	-	0.000167	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653430	CR09M53wd0CdupRhL6	10.141.143.123	47736	10.141.143.123	465	tcp	-	0.000160	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653450	CmOcP03bIc4kcptbH5	10.141.143.123	46442	10.141.143.123	749	tcp	-	0.000141	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653306	CWmrEaTiIqCpsPWE5	10.141.143.123	47916	10.141.143.123	8194	tcp	-	0.000288	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653419	ClyHNC3vCCMcKqbhIh	10.141.143.123	48706	10.141.143.123	9485	tcp	-	0.000176	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653441	CW1EmW3jHPhfTsn1Qa	10.141.143.123	46936	10.141.143.123	50300	tcp	-	0.000166	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653365	C8lRCD4K09T41O30a6	10.141.143.123	45384	10.141.143.123	2111	tcp	-	0.000261	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653376	CfElkJ2ZkwSuTK7W02	10.141.143.123	47504	10.141.143.123	3351	tcp	-	0.000264	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653483	CADCAw2ydcg4ThNnah	10.141.143.123	47818	10.141.143.123	8087	tcp	-	0.000158	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653330	Cf97or1JNCi9FDwPC2	10.141.143.123	48466	10.141.143.123	9009	tcp	-	0.000343	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653384	CxvbQn1axWEc8j0kZ1	10.141.143.123	46342	10.141.143.123	9898	tcp	-	0.000290	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653600	CdRy1U1euasO3mRLt3	10.141.143.123	45374	10.141.143.123	5907	tcp	-	0.000098	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653655	CKt1SH11HsB1tzO28b	10.141.143.123	45248	10.141.143.123	3370	tcp	-	0.000125	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653672	CZ1jlu1U7HoXPZHSB6	10.141.143.123	47990	10.141.143.123	2010	tcp	-	0.000258	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653735	CRkvlc2lyiHSV4Mj34	10.141.143.123	45158	10.141.143.123	1971	tcp	-	0.000278	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653958	CXqJMxngpRpTo0f97	10.141.143.123	48282	10.141.143.123	19801	tcp	-	0.000220	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654081	CaO3aI1aAYSvkiOQ7k	10.141.143.123	46448	10.141.143.123	4443	tcp	-	0.000128	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654051	CutlzXQHb22EmShW1	10.141.143.123	45576	10.141.143.123	6547	tcp	-	0.000179	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654094	Cl01YyijBJHWIxFD9	10.141.143.123	44968	10.141.143.123	3551	tcp	-	0.000144	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.653983	Cg7pdb2zelXYBjb324	10.141.143.123	48116	10.141.143.123	1051	tcp	-	0.000292	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654024	CU4TPMsu6o2QlNKKa	10.141.143.123	45890	10.141.143.123	211	tcp	-	0.000252	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654010	CNya113JP2oREAOJ9j	10.141.143.123	45216	10.141.143.123	1244	tcp	-	0.000279	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654117	CU0yRt4S5Ec6vAwiyf	10.141.143.123	45156	10.141.143.123	10616	tcp	-	0.000214	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654105	CDWzSN2xAYpdxBNHj9	10.141.143.123	45438	10.141.143.123	61532	tcp	-	0.000243	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654187	C2wdfI2nMxcFWfjL52	10.141.143.123	46724	10.141.143.123	2002	tcp	-	0.000162	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654066	CeGEUn2bBOY1jctD74	10.141.143.123	44686	10.141.143.123	1072	tcp	-	0.000284	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654141	CLwIBg21abNjoogT1k	10.141.143.123	47812	10.141.143.123	10617	tcp	-	0.000249	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654128	CvcRydKs1QzYEfWl8	10.141.143.123	48634	10.141.143.123	1022	tcp	-	0.000262	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654455	CikQNt3klq8eHHcWX4	10.141.143.123	46626	10.141.143.123	32769	tcp	-	0.000157	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654509	C5ceA02BC3KXvFmmQ3	10.141.143.123	47010	10.141.143.123	10003	tcp	-	0.000124	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654531	CncoNH3jFPMcyce741	10.141.143.123	48174	10.141.143.123	4045	tcp	-	0.000103	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654471	CcbL7z3rVUn2uqI4f3	10.141.143.123	47150	10.141.143.123	2601	tcp	-	0.000220	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654480	CzwSXz3PchZ55dx4V5	10.141.143.123	46642	10.141.143.123	37	tcp	-	0.000212	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654520	COpnSy3owNeIJ1HAjk	10.141.143.123	44880	10.141.143.123	3052	tcp	-	0.000208	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654720	Cu027E3yfrqSjTQmVa	10.141.143.123	48042	10.141.143.123	9090	tcp	-	0.000129	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654764	ClSUiA2jOu823idAqi	10.141.143.123	44768	10.141.143.123	1165	tcp	-	0.000141	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654856	CxMX3lHEgoyTJwmVd	10.141.143.123	47288	10.141.143.123	9900	tcp	-	0.000135	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654789	Ch1YpR17177NO2of5i	10.141.143.123	47456	10.141.143.123	1044	tcp	-	0.000222	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654812	CmiAel4WuCJ5jQNVE6	10.141.143.123	44682	10.141.143.123	10009	tcp	-	0.000202	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654878	C0Ybdl3ugXXij9TeXf	10.141.143.123	45538	10.141.143.123	2160	tcp	-	0.000173	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654924	CnFCzX1W8cDqvilJ6f	10.141.143.123	46014	10.141.143.123	5666	tcp	-	0.000128	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654835	CtWrbL1DaAyQw56pKi	10.141.143.123	47722	10.141.143.123	3404	tcp	-	0.000230	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.654901	CgOmKNreloF5yM2Bg	10.141.143.123	46964	10.141.143.123	3369	tcp	-	0.000245	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655326	CsHJOz3iWC6sVnAIHc	10.141.143.123	48016	10.141.143.123	2260	tcp	-	0.000184	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655424	CEB6B31Gm0x9LO3Tid	10.141.143.123	45108	10.141.143.123	617	tcp	-	0.000086	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655543	Ciji1R31Czx6PhaZq5	10.141.143.123	3580	10.141.143.123	45884	tcp	-	-	-	-	OTH	T	T	0	Hc	1	60	0	0	-
1750831208.655351	CZct5i1nOrZurYstHk	10.141.143.123	44914	10.141.143.123	340	tcp	-	0.000308	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655343	CXAHpp2i26Epy5DHw7	10.141.143.123	46116	10.141.143.123	32774	tcp	-	0.000316	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655531	CGElqNYbwNQa9zwX3	10.141.143.123	47924	10.141.143.123	2382	tcp	-	0.000135	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655448	CApv4A2awxsMnVb60a	10.141.143.123	45340	10.141.143.123	16993	tcp	-	0.000219	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655334	CDnkp23C29hJ5E7kg	10.141.143.123	47988	10.141.143.123	2020	tcp	-	0.000353	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655401	CAdwDn4GxokGK7Dqn2	10.141.143.123	47430	10.141.143.123	5001	tcp	-	0.000287	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655414	CNiI3U28nJaXJSgis7	10.141.143.123	46254	10.141.143.123	548	tcp	-	0.000292	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655497	CI0eqx4K3X7TrJO67l	10.141.143.123	45798	10.141.143.123	52869	tcp	-	0.000223	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655676	CQxa3R2QUESTwNsdZ9	10.141.143.123	47400	10.141.143.123	1095	tcp	-	0.000056	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655459	CXB9MQ3oDFZs5RRZD5	10.141.143.123	44820	10.141.143.123	4126	tcp	-	0.000316	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655436	C8DuwH3Jg2StBum497	10.141.143.123	47118	10.141.143.123	2119	tcp	-	0.000356	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655700	Cnw5jb1aZJehUOD1Q8	10.141.143.123	45756	10.141.143.123	27715	tcp	-	0.000093	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655582	CUEyuc4MCYD9f7cQ46	10.141.143.123	47824	10.141.143.123	5190	tcp	-	0.000211	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655712	Ca0hsR3WE9iJoiLJl5	10.141.143.123	46906	10.141.143.123	4444	tcp	-	0.000107	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655741	CCWtYe1qtSkJm11IFe	10.141.143.123	46026	10.141.143.123	1124	tcp	-	0.000099	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655721	CaHLWU1U9wGiqrrF5b	10.141.143.123	48212	10.141.143.123	8254	tcp	-	0.000137	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655756	CqLtsGHUprZ0Iy9fk	10.141.143.123	46792	10.141.143.123	992	tcp	-	0.000132	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655813	Ci8OID4HmFqTQ4p8u1	10.141.143.123	46788	10.141.143.123	32779	tcp	-	0.000076	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655799	CILYS43C7Pf4kUwXbj	10.141.143.123	44620	10.141.143.123	3703	tcp	-	0.000097	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655879	C20aKnra0Axuwmh99	10.141.143.123	46156	10.141.143.123	4449	tcp	-	0.000117	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655827	Cl9t7U1zJvEOTKAx53	10.141.143.123	46408	10.141.143.123	20000	tcp	-	0.000195	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655858	CbxoQU19A3IHKkp9d2	10.141.143.123	47700	10.141.143.123	5850	tcp	-	0.000170	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.655870	CHmRKVgA7ZnPPQMo1	10.141.143.123	48300	10.141.143.123	406	tcp	-	0.000159	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656151	CquprD2lApa1Pzgaf7	10.141.143.123	48196	10.141.143.123	981	tcp	-	0.000263	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656208	Cj8aVg4OX2Wu9SPb13	10.141.143.123	45964	10.141.143.123	16992	tcp	-	0.000207	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656184	C4hhCr2s4aE0GyLMVj	10.141.143.123	46892	10.141.143.123	1130	tcp	-	0.000231	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656108	CgL6wa3pMDphWsfNug	10.141.143.123	48264	10.141.143.123	20222	tcp	-	0.000316	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656119	CCvMV62lssO97iuVU1	10.141.143.123	45788	10.141.143.123	5902	tcp	-	0.000312	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656230	CjoxXx4oH1zUn6jvJ3	10.141.143.123	44736	10.141.143.123	9502	tcp	-	0.000220	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656220	CJt0004WCxezMbZp2b	10.141.143.123	47990	10.141.143.123	2009	tcp	-	0.000231	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656250	CGYKdx4mqhkA2wWfSi	10.141.143.123	48278	10.141.143.123	3333	tcp	-	0.000201	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656447	C4vbse3LCRtAwc2dX4	10.141.143.123	47886	10.141.143.123	9001	tcp	-	0.000263	0	0	REJ	T	T	0	Sr	1	60	2	80	-
1750831208.656128	CzCIP93tJcqushklD8	10.141.143.123	44672	10.141.143.123	7443	tcp	-	0.000419	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656384	C7lyKf34g8ovnqpmi	10.141.143.123	46800	10.141.143.123	16018	tcp	-	0.000164	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656238	CPbXXO3A7Dxqw9mPTf	10.141.143.123	45242	10.141.143.123	2021	tcp	-	0.000345	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656368	CvJx2N34vi2ryfI74k	10.141.143.123	47306	10.141.143.123	366	tcp	-	0.000219	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656327	C57p5T1HZfew7uah4b	10.141.143.123	45554	10.141.143.123	9220	tcp	-	0.000260	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656410	Cd1wzS2zb03toKBhQc	10.141.143.123	46370	10.141.143.123	1087	tcp	-	0.000182	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656309	CUdRhDyW8rVRcXH0k	10.141.143.123	48246	10.141.143.123	14442	tcp	-	0.000298	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656448	CfnWl84cmrUWJAx5n3	10.141.143.123	45890	10.141.143.123	255	tcp	-	0.000160	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656435	CJ4E1JYciJHzEB8H5	10.141.143.123	45450	10.141.143.123	3283	tcp	-	0.000190	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656397	CWxLXt2nd8NgeEi4B	10.141.143.123	46536	10.141.143.123	2710	tcp	-	0.000228	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656528	COFBxl27oEdYMNQNSe	10.141.143.123	46380	10.141.143.123	11111	tcp	-	0.000164	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656463	CMeK2U1s2ZzqE4Oich	10.141.143.123	45798	10.141.143.123	5120	tcp	-	0.000234	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656476	CD3rPKx8MCSyjwbDb	10.141.143.123	45528	10.141.143.123	19283	tcp	-	0.000221	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656512	CKhIozJ55GhnhCDYd	10.141.143.123	46824	10.141.143.123	264	tcp	-	0.000197	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
1750831208.656423	CnWAur1dH9PCcz2Lck	10.141.143.123	46420	10.141.143.123	49155	tcp	-	0.000287	0	0	RSTRH	T	T	0	Cr	0	0	1	40	-
